,open,high,low,last,close,volume,date,symbol,exchange
1237,131.34,131.66,131.27,131.47,131.73,1756.0,2020-10-05T16:00:00+0000,TM,IEXG
1238,24.16,24.41,24.16,24.38,24.12,588.0,2020-10-05T14:00:00+0000,HMC,IEXG
1239,4.085,4.105,4.075,4.08,4.05,1301.0,2020-10-05T14:00:00+0000,MUFG,IEXG
1240,74.78,74.86,74.65,74.86,74.0,5112.0,2020-10-05T14:00:00+0000,SNE,IEXG
1241,5.705,5.725,5.69,5.695,5.66,57.0,2020-10-05T14:00:00+0000,SMFG,IEXG
1242,67.25,67.25,66.8501,67.25,67.69,16878.0,2020-10-03T00:00:00+0000,HTHIY,IEXG
1243,56.9,57.52,56.75,57.285,56.94,8792.0,2020-10-03T00:00:00+0000,MARUY,IEXG
1244,30.48,31.12,30.48,31.05,30.71,469498.0,2020-10-03T00:00:00+0000,SFTBY,IEXG
1245,5.61,5.69,5.58,5.66,5.61,1271340.0,2020-10-03T00:00:00+0000,SMFG,IEXG
1246,2.54,2.57,2.52,2.52,2.53,393235.0,2020-10-03T00:00:00+0000,MFG,IEXG
1247,4.0,4.07,4.0,4.05,4.03,1593235.0,2020-10-03T00:00:00+0000,MUFG,IEXG
1248,8.35,8.5,8.2,8.36,8.56,152878.0,2020-10-03T00:00:00+0000,PCRFY,IEXG
1249,74.0,74.95,73.6201,74.0,76.45,1327593.0,2020-10-03T00:00:00+0000,SNE,IEXG
1250,16.14,16.41,16.13,16.37,16.61,580907.0,2020-10-03T00:00:00+0000,CAJ,IEXG
1251,65.21,65.49,65.159,65.41,65.64,48334.0,2020-10-03T00:00:00+0000,TOELY,IEXG
1252,130.98,132.13,130.8828,131.73,132.43,98749.0,2020-10-03T00:00:00+0000,TM,IEXG
1253,23.65,24.16,23.65,24.125,23.7,16299.0,2020-10-02T19:00:00+0000,HMC,IEXG
1254,73.97,74.835,73.63,74.15,76.45,41900.0,2020-10-02T19:00:00+0000,SNE,IEXG
1255,73.97,74.835,73.63,74.19,76.45,35549.0,2020-10-02T18:00:00+0000,SNE,IEXG
1256,73.97,74.835,73.63,74.39,76.45,29577.0,2020-10-02T17:00:00+0000,SNE,IEXG
1257,23.65,24.04,23.65,23.985,23.7,10358.0,2020-10-02T16:00:00+0000,HMC,IEXG
1258,2.53,2.575,2.515,2.525,2.53,3258.0,2020-10-02T16:00:00+0000,MFG,IEXG
1259,73.97,74.835,73.63,74.19,76.45,20380.0,2020-10-02T16:00:00+0000,SNE,IEXG
1260,23.65,24.0,23.65,23.96,23.7,7974.0,2020-10-02T15:00:00+0000,HMC,IEXG
1261,73.97,74.835,73.63,74.76,76.45,16801.0,2020-10-02T15:00:00+0000,SNE,IEXG
1262,5.59,5.665,5.59,5.655,5.61,5594.0,2020-10-02T15:00:00+0000,SMFG,IEXG
1263,23.65,23.93,23.65,23.91,23.7,4697.0,2020-10-02T14:00:00+0000,HMC,IEXG
1264,73.97,74.55,73.63,74.55,76.45,7765.0,2020-10-02T14:00:00+0000,SNE,IEXG
1265,23.64,23.74,23.57,23.7,23.7,461178.0,2020-10-02T00:00:00+0000,HMC,IEXG
1266,5.59,5.62,5.57,5.61,5.59,1111394.0,2020-10-02T00:00:00+0000,SMFG,IEXG
1267,66.55,68.5899,66.55,67.69,67.82,13850.0,2020-10-02T00:00:00+0000,HTHIY,IEXG
1268,56.01,57.13,56.01,56.94,56.75,10535.0,2020-10-02T00:00:00+0000,MARUY,IEXG
1269,30.7,30.9,30.58,30.71,30.76,272576.0,2020-10-02T00:00:00+0000,SFTBY,IEXG
1270,65.19,65.64,65.17,65.64,64.96,35030.0,2020-10-02T00:00:00+0000,TOELY,IEXG
1271,2.54,2.6,2.53,2.53,2.55,313799.0,2020-10-02T00:00:00+0000,MFG,IEXG
1272,4.02,4.04,4.005,4.03,4.01,817852.0,2020-10-02T00:00:00+0000,MUFG,IEXG
1273,132.63,132.83,132.02,132.43,132.44,129805.0,2020-10-02T00:00:00+0000,TM,IEXG
1274,76.91,76.9161,76.15,76.45,76.75,718124.0,2020-10-02T00:00:00+0000,SNE,IEXG
1275,16.59,16.61,16.475,16.61,16.59,340332.0,2020-10-02T00:00:00+0000,CAJ,IEXG
1276,8.76,8.78,8.17,8.56,8.57,296908.0,2020-10-02T00:00:00+0000,PCRFY,IEXG
1277,5.595,5.615,5.57,5.61,5.59,13165.0,2020-10-01T19:00:00+0000,SMFG,IEXG
1278,76.88,76.88,76.16,76.42,76.75,22504.0,2020-10-01T19:00:00+0000,SNE,IEXG
1279,76.88,76.88,76.31,76.39,76.75,19817.0,2020-10-01T18:00:00+0000,SNE,IEXG
1280,23.68,23.735,23.56,23.705,23.7,5623.0,2020-10-01T17:00:00+0000,HMC,IEXG
1281,76.88,76.88,76.35,76.5,76.75,13938.0,2020-10-01T17:00:00+0000,SNE,IEXG
1282,5.595,5.615,5.575,5.605,5.59,9097.0,2020-10-01T17:00:00+0000,SMFG,IEXG
1283,23.68,23.72,23.56,23.68,23.7,3568.0,2020-10-01T16:00:00+0000,HMC,IEXG
1284,132.45,132.78,132.08,132.63,132.44,3217.0,2020-10-01T16:00:00+0000,TM,IEXG
1285,23.68,23.72,23.56,23.63,23.7,2434.0,2020-10-01T15:00:00+0000,HMC,IEXG
1286,23.68,23.72,23.61,23.62,23.7,1314.0,2020-10-01T14:00:00+0000,HMC,IEXG
1287,76.88,76.88,76.455,76.51,76.75,4902.0,2020-10-01T14:00:00+0000,SNE,IEXG
1288,4.035,4.035,4.015,4.03,4.01,500.0,2020-10-01T14:00:00+0000,MUFG,IEXG
1289,23.59,23.835,23.57,23.7,23.38,595526.0,2020-10-01T00:00:00+0000,HMC,IEXG
1290,67.505,67.85,67.505,67.82,69.29,20086.0,2020-10-01T00:00:00+0000,HTHIY,IEXG
1291,57.15,57.15,56.0,56.75,58.99,9719.0,2020-10-01T00:00:00+0000,MARUY,IEXG
1292,8.56,8.58,8.38,8.57,8.68,162926.0,2020-10-01T00:00:00+0000,PCRFY,IEXG
1293,5.55,5.62,5.55,5.59,5.73,1200893.0,2020-10-01T00:00:00+0000,SMFG,IEXG
1294,11.53,11.53,11.53,11.53,11.53,0.0,2020-10-01T00:00:00+0000,SMTOF,IEXG
1295,25.8,25.8,25.8,25.8,25.8,92.0,2020-10-01T00:00:00+0000,TYHOF,IEXG
1296,64.485,65.41,64.485,64.96,65.9,80330.0,2020-10-01T00:00:00+0000,TOELY,IEXG
1297,76.75,77.44,76.275,76.75,77.48,704211.0,2020-10-01T00:00:00+0000,SNE,IEXG
1298,132.65,133.26,132.12,132.44,134.25,155856.0,2020-10-01T00:00:00+0000,TM,IEXG
1299,4.01,4.03,3.98,4.01,4.11,1011211.0,2020-10-01T00:00:00+0000,MUFG,IEXG
1300,16.63,16.71,16.5,16.59,16.57,649698.0,2020-10-01T00:00:00+0000,CAJ,IEXG
1301,12.14,12.14,12.14,12.14,12.14,0.0,2020-10-01T00:00:00+0000,CHUEF,IEXG
1302,29.8,31.0,29.8,30.76,30.24,297654.0,2020-10-01T00:00:00+0000,SFTBY,IEXG
1303,2.53,2.575,2.52,2.565,2.58,2587.0,2020-09-30T19:00:00+0000,MFG,IEXG
1304,23.655,23.825,23.655,23.745,23.38,9869.0,2020-09-30T17:00:00+0000,HMC,IEXG
1305,76.69,77.41,76.51,76.98,77.48,8402.0,2020-09-30T17:00:00+0000,SNE,IEXG
1306,4.005,4.03,3.985,4.025,4.11,4222.0,2020-09-30T17:00:00+0000,MUFG,IEXG
1307,23.655,23.825,23.655,23.82,23.38,4140.0,2020-09-30T15:00:00+0000,HMC,IEXG
1308,2.53,2.54,2.52,2.54,2.58,400.0,2020-09-30T15:00:00+0000,MFG,IEXG
1309,23.41,23.48,23.31,23.38,23.66,585459.0,2020-09-30T00:00:00+0000,HMC,IEXG
1310,70.0,70.0,68.82,69.29,69.78,11292.0,2020-09-30T00:00:00+0000,HTHIY,IEXG
1311,25.8,25.8,25.8,25.8,25.8,0.0,2020-09-30T00:00:00+0000,TYHOF,IEXG
1312,59.36,59.36,58.71,58.99,59.54,11122.0,2020-09-30T00:00:00+0000,MARUY,IEXG
1313,11.53,11.53,11.53,11.53,11.53,0.0,2020-09-30T00:00:00+0000,SMTOF,IEXG
1314,2.62,2.62,2.58,2.58,2.71,199226.0,2020-09-30T00:00:00+0000,MFG,IEXG
1315,8.74,8.74,8.65,8.68,8.72,123872.0,2020-09-30T00:00:00+0000,PCRFY,IEXG
1316,30.48,30.5125,30.02,30.24,30.0,250937.0,2020-09-30T00:00:00+0000,SFTBY,IEXG
1317,5.75,5.76,5.7,5.73,5.84,1244335.0,2020-09-30T00:00:00+0000,SMFG,IEXG
1318,4.2,4.2,4.11,4.11,4.29,1007259.0,2020-09-30T00:00:00+0000,MUFG,IEXG
1319,65.2,66.01,65.2,65.9,63.96,70439.0,2020-09-30T00:00:00+0000,TOELY,IEXG
1320,77.43,77.82,77.075,77.48,77.28,447851.0,2020-09-30T00:00:00+0000,SNE,IEXG
1321,16.57,16.69,16.54,16.57,17.03,610563.0,2020-09-30T00:00:00+0000,CAJ,IEXG
1322,12.14,12.14,12.14,12.14,12.14,49.0,2020-09-30T00:00:00+0000,CHUEF,IEXG
1323,135.07,135.75,134.185,134.25,136.01,136451.0,2020-09-30T00:00:00+0000,TM,IEXG
1324,23.36,23.445,23.32,23.415,23.66,7932.0,2020-09-29T19:00:00+0000,HMC,IEXG
1325,5.75,5.755,5.705,5.735,5.84,5901.0,2020-09-29T19:00:00+0000,SMFG,IEXG
1326,135.475,135.475,134.29,134.75,136.01,2620.0,2020-09-29T18:00:00+0000,TM,IEXG
1327,4.16,4.16,4.12,4.145,4.29,33021.0,2020-09-29T17:00:00+0000,MUFG,IEXG
1328,23.36,23.445,23.32,23.365,23.66,5581.0,2020-09-29T16:00:00+0000,HMC,IEXG
1329,4.16,4.16,4.12,4.135,4.29,16866.0,2020-09-29T16:00:00+0000,MUFG,IEXG
1330,77.455,77.75,77.165,77.165,77.28,2349.0,2020-09-29T16:00:00+0000,SNE,IEXG
1331,23.36,23.445,23.32,23.335,23.66,3660.0,2020-09-29T15:00:00+0000,HMC,IEXG
1332,5.75,5.75,5.715,5.715,5.84,1944.0,2020-09-29T15:00:00+0000,SMFG,IEXG
1333,135.475,135.475,134.445,134.445,136.01,616.0,2020-09-29T15:00:00+0000,TM,IEXG
1334,5.75,5.75,5.715,5.715,5.84,400.0,2020-09-29T14:00:00+0000,SMFG,IEXG
1335,23.5,23.7575,23.5,23.66,23.44,781491.0,2020-09-29T00:00:00+0000,HMC,IEXG
1336,69.5,70.0,69.5,69.78,68.57,18940.0,2020-09-29T00:00:00+0000,HTHIY,IEXG
1337,5.77,5.86,5.77,5.84,5.85,1098738.0,2020-09-29T00:00:00+0000,SMFG,IEXG
1338,59.73,59.85,59.05,59.54,59.2345,8090.0,2020-09-29T00:00:00+0000,MARUY,IEXG
1339,63.67,64.36,63.2,63.96,65.3,76066.0,2020-09-29T00:00:00+0000,TOELY,IEXG
1340,2.68,2.71,2.67,2.71,2.66,166504.0,2020-09-29T00:00:00+0000,MFG,IEXG
1341,135.04,136.31,135.04,136.01,132.97,218610.0,2020-09-29T00:00:00+0000,TM,IEXG
1342,4.25,4.29,4.23,4.29,4.19,991058.0,2020-09-29T00:00:00+0000,MUFG,IEXG
1343,8.65,8.96,8.55,8.72,8.66,181754.0,2020-09-29T00:00:00+0000,PCRFY,IEXG
1344,78.1,78.1,76.96,77.28,77.26,786626.0,2020-09-29T00:00:00+0000,SNE,IEXG
1345,25.8,25.8,25.8,25.8,25.8,0.0,2020-09-29T00:00:00+0000,TYHOF,IEXG
1346,16.765,17.045,16.74,17.03,16.25,768178.0,2020-09-29T00:00:00+0000,CAJ,IEXG
1347,12.14,12.14,12.14,12.14,12.14,0.0,2020-09-29T00:00:00+0000,CHUEF,IEXG
1348,29.95,30.04,29.75,30.0,29.3,235661.0,2020-09-29T00:00:00+0000,SFTBY,IEXG
1349,11.595,11.595,11.53,11.53,12.36,600.0,2020-09-29T00:00:00+0000,SMTOF,IEXG
1350,2.675,2.7,2.675,,2.66,0.0,2020-09-28T19:00:00+0000,MFG,IEXG
1351,78.01,78.03,76.97,77.27,77.26,15293.0,2020-09-28T19:00:00+0000,SNE,IEXG
1352,23.58,23.755,23.565,23.705,23.44,5005.0,2020-09-28T17:00:00+0000,HMC,IEXG
1353,4.235,4.265,4.23,4.265,4.19,25876.0,2020-09-28T16:00:00+0000,MUFG,IEXG
1354,16.765,16.975,16.765,16.935,16.25,5003.0,2020-09-28T16:00:00+0000,CAJ,IEXG
1355,4.235,4.265,4.23,4.255,4.19,15120.0,2020-09-28T15:00:00+0000,MUFG,IEXG
1356,78.01,78.03,76.99,77.14,77.26,5038.0,2020-09-28T15:00:00+0000,SNE,IEXG
1357,4.235,4.25,4.23,4.245,4.19,4871.0,2020-09-28T14:00:00+0000,MUFG,IEXG
1358,23.46,23.46,23.235,23.44,23.34,653188.0,2020-09-26T00:00:00+0000,HMC,IEXG
1359,8.48,8.68,8.48,8.66,8.62,239884.0,2020-09-26T00:00:00+0000,PCRFY,IEXG
1360,132.6,133.12,132.0,132.97,131.85,189257.0,2020-09-26T00:00:00+0000,TM,IEXG
1361,12.36,12.36,12.36,12.36,12.36,0.0,2020-09-26T00:00:00+0000,SMTOF,IEXG
1362,68.2,68.57,68.13,68.57,67.86,12489.0,2020-09-26T00:00:00+0000,HTHIY,IEXG
1363,58.89,59.35,58.5,59.2345,59.44,4850.0,2020-09-26T00:00:00+0000,MARUY,IEXG
1364,29.52,29.52,28.79,29.3,28.85,153777.0,2020-09-26T00:00:00+0000,SFTBY,IEXG
1365,2.62,2.67,2.605,2.66,2.63,246453.0,2020-09-26T00:00:00+0000,MFG,IEXG
1366,64.955,65.51,64.6,65.3,65.8164,27073.0,2020-09-26T00:00:00+0000,TOELY,IEXG
1367,25.8,25.8,25.8,25.8,25.8,0.0,2020-09-26T00:00:00+0000,TYHOF,IEXG
1368,5.81,5.87,5.8,5.85,5.83,763925.0,2020-09-26T00:00:00+0000,SMFG,IEXG
1369,16.2,16.32,16.15,16.25,16.38,666922.0,2020-09-26T00:00:00+0000,CAJ,IEXG
1370,12.14,12.14,12.14,12.14,12.14,0.0,2020-09-26T00:00:00+0000,CHUEF,IEXG
1371,4.14,4.2,4.135,4.19,4.16,1095950.0,2020-09-26T00:00:00+0000,MUFG,IEXG
1372,76.94,77.39,76.39,77.26,77.78,611460.0,2020-09-26T00:00:00+0000,SNE,IEXG
1373,23.345,23.45,23.255,23.405,23.34,11277.0,2020-09-25T19:00:00+0000,HMC,IEXG
1374,132.465,133.045,132.16,132.75,131.85,2906.0,2020-09-25T19:00:00+0000,TM,IEXG
1375,16.19,16.27,16.155,16.265,16.38,4389.0,2020-09-25T17:00:00+0000,CAJ,IEXG
1376,132.465,133.045,132.16,132.53,131.85,1583.0,2020-09-25T17:00:00+0000,TM,IEXG
1377,132.465,133.045,132.16,132.185,131.85,1083.0,2020-09-25T16:00:00+0000,TM,IEXG
1378,76.83,77.13,76.445,76.665,77.78,6323.0,2020-09-25T16:00:00+0000,SNE,IEXG
1379,5.815,5.835,5.805,5.815,5.83,5238.0,2020-09-25T16:00:00+0000,SMFG,IEXG
1380,23.345,23.45,23.26,23.345,23.34,2469.0,2020-09-25T15:00:00+0000,HMC,IEXG
1381,4.15,4.165,4.135,4.155,4.16,6039.0,2020-09-25T15:00:00+0000,MUFG,IEXG
1382,16.19,16.235,16.155,16.205,16.38,3151.0,2020-09-25T15:00:00+0000,CAJ,IEXG
1383,23.345,23.45,23.325,23.375,23.34,872.0,2020-09-25T14:00:00+0000,HMC,IEXG
1384,2.635,2.635,2.635,2.635,2.63,1000.0,2020-09-25T14:00:00+0000,MFG,IEXG
1385,76.83,76.83,76.445,76.75,77.78,1152.0,2020-09-25T14:00:00+0000,SNE,IEXG
1386,16.19,16.23,16.19,16.205,16.38,1421.0,2020-09-25T14:00:00+0000,CAJ,IEXG
1387,23.2,23.55,23.1,23.34,24.05,1067971.0,2020-09-25T00:00:00+0000,HMC,IEXG
1388,12.36,12.36,12.36,12.36,12.36,0.0,2020-09-25T00:00:00+0000,SMTOF,IEXG
1389,67.84,68.47,67.75,67.86,69.54,127113.0,2020-09-25T00:00:00+0000,HTHIY,IEXG
1390,131.38,132.69,130.91,131.85,133.29,199487.0,2020-09-25T00:00:00+0000,TM,IEXG
1391,59.375,59.75,59.05,59.44,60.0417,12113.0,2020-09-25T00:00:00+0000,MARUY,IEXG
1392,5.83,5.85,5.775,5.83,5.78,1306981.0,2020-09-25T00:00:00+0000,SMFG,IEXG
1393,76.97,78.48,76.81,77.78,77.33,834137.0,2020-09-25T00:00:00+0000,SNE,IEXG
1394,2.65,2.65,2.62,2.63,2.64,357156.0,2020-09-25T00:00:00+0000,MFG,IEXG
1395,4.14,4.185,4.11,4.16,4.15,1286196.0,2020-09-25T00:00:00+0000,MUFG,IEXG
1396,16.19,16.45,16.05,16.38,16.21,559863.0,2020-09-25T00:00:00+0000,CAJ,IEXG
1397,12.14,12.14,12.14,12.14,12.14,0.0,2020-09-25T00:00:00+0000,CHUEF,IEXG
1398,8.81,8.81,8.4,8.62,8.78,218955.0,2020-09-25T00:00:00+0000,PCRFY,IEXG
1399,29.18,29.255,28.69,28.85,29.91,321266.0,2020-09-25T00:00:00+0000,SFTBY,IEXG
1400,65.0,66.0,64.95,65.8164,63.65,26516.0,2020-09-25T00:00:00+0000,TOELY,IEXG
1401,77.25,78.48,76.845,78.25,77.33,12872.0,2020-09-24T18:00:00+0000,SNE,IEXG
1402,5.83,5.85,5.775,5.835,5.78,22604.0,2020-09-24T18:00:00+0000,SMFG,IEXG
1403,77.25,78.21,76.845,78.14,77.33,10909.0,2020-09-24T17:00:00+0000,SNE,IEXG
1404,23.215,23.365,23.105,23.365,24.05,14674.0,2020-09-24T16:00:00+0000,HMC,IEXG
1405,23.215,23.3,23.105,23.245,24.05,10634.0,2020-09-24T15:00:00+0000,HMC,IEXG
1406,5.83,5.83,5.775,5.795,5.78,2160.0,2020-09-24T15:00:00+0000,SMFG,IEXG
1407,77.25,77.75,76.845,77.75,77.33,5900.0,2020-09-24T15:00:00+0000,SNE,IEXG
1408,16.21,16.21,16.085,16.175,16.21,1897.0,2020-09-24T15:00:00+0000,CAJ,IEXG
1409,23.215,23.27,23.105,23.225,24.05,3542.0,2020-09-24T14:00:00+0000,HMC,IEXG
1410,5.83,5.83,5.775,5.785,5.78,600.0,2020-09-24T14:00:00+0000,SMFG,IEXG
1411,24.36,24.37,24.04,24.05,24.37,1224190.0,2020-09-24T00:00:00+0000,HMC,IEXG
1412,4.18,4.2,4.14,4.15,4.11,1189251.0,2020-09-24T00:00:00+0000,MUFG,IEXG
1413,25.8,25.8,25.8,25.8,25.8,0.0,2020-09-24T00:00:00+0000,TYHOF,IEXG
1414,70.286,70.3,69.54,69.54,68.85,30229.0,2020-09-24T00:00:00+0000,HTHIY,IEXG
1415,9.135,9.135,8.75,8.78,9.27,659308.0,2020-09-24T00:00:00+0000,PCRFY,IEXG
1416,60.2,60.5,59.845,60.0417,60.5,6743.0,2020-09-24T00:00:00+0000,MARUY,IEXG
1417,12.36,12.36,12.36,12.36,12.36,0.0,2020-09-24T00:00:00+0000,SMTOF,IEXG
1418,2.67,2.685,2.64,2.64,2.63,546206.0,2020-09-24T00:00:00+0000,MFG,IEXG
1419,5.84,5.87,5.77,5.78,5.76,1252775.0,2020-09-24T00:00:00+0000,SMFG,IEXG
1420,134.52,135.16,133.19,133.29,132.25,199003.0,2020-09-24T00:00:00+0000,TM,IEXG
1421,16.39,16.5,16.21,16.21,16.23,1080185.0,2020-09-24T00:00:00+0000,CAJ,IEXG
1422,78.5,78.54,76.99,77.33,78.7,871990.0,2020-09-24T00:00:00+0000,SNE,IEXG
1423,12.14,12.14,12.14,12.14,12.14,500.0,2020-09-24T00:00:00+0000,CHUEF,IEXG
1424,30.02,30.46,29.83,29.91,30.62,192749.0,2020-09-24T00:00:00+0000,SFTBY,IEXG
1425,64.28,64.85,63.55,63.65,62.5,112505.0,2020-09-24T00:00:00+0000,TOELY,IEXG
1426,4.185,4.195,4.155,4.155,4.11,34590.0,2020-09-23T19:00:00+0000,MUFG,IEXG
1427,78.77,78.77,77.17,77.24,78.7,19400.0,2020-09-23T19:00:00+0000,SNE,IEXG
1428,5.84,5.875,5.775,5.775,5.76,10342.0,2020-09-23T19:00:00+0000,SMFG,IEXG
1429,24.345,24.365,24.18,24.185,24.37,13805.0,2020-09-23T18:00:00+0000,HMC,IEXG
1430,78.77,78.77,77.755,77.755,78.7,15657.0,2020-09-23T18:00:00+0000,SNE,IEXG
1431,78.77,78.77,77.78,78.055,78.7,11561.0,2020-09-23T17:00:00+0000,SNE,IEXG
1432,134.265,135.06,133.76,134.07,132.25,4876.0,2020-09-23T17:00:00+0000,TM,IEXG
1433,78.77,78.77,77.78,77.825,78.7,9144.0,2020-09-23T16:00:00+0000,SNE,IEXG
1434,78.77,78.77,78.0,78.0,78.7,4787.0,2020-09-23T15:00:00+0000,SNE,IEXG
1435,5.84,5.865,5.84,5.845,5.76,910.0,2020-09-23T14:00:00+0000,SMFG,IEXG
1436,4.185,4.195,4.185,4.19,4.11,3130.0,2020-09-23T14:00:00+0000,MUFG,IEXG
1437,134.265,135.06,134.265,134.475,132.25,881.0,2020-09-23T14:00:00+0000,TM,IEXG
1438,24.25,24.445,24.21,24.37,24.22,599701.0,2020-09-23T00:00:00+0000,HMC,IEXG
1439,5.74,5.76,5.7,5.76,5.73,879415.0,2020-09-23T00:00:00+0000,SMFG,IEXG
1440,79.07,79.08,77.82,78.7,78.27,726216.0,2020-09-23T00:00:00+0000,SNE,IEXG
1441,131.41,132.3,131.17,132.25,131.22,144566.0,2020-09-23T00:00:00+0000,TM,IEXG
1442,25.8,25.8,25.8,25.8,25.8,1.0,2020-09-23T00:00:00+0000,TYHOF,IEXG
1443,68.51,69.48,68.1701,68.85,68.58,16223.0,2020-09-23T00:00:00+0000,HTHIY,IEXG
1444,60.0,60.5,60.0,60.5,60.005,5116.0,2020-09-23T00:00:00+0000,MARUY,IEXG
1445,30.3,30.63,30.2,30.62,30.35,259443.0,2020-09-23T00:00:00+0000,SFTBY,IEXG
1446,2.65,2.65,2.61,2.63,2.63,120794.0,2020-09-23T00:00:00+0000,MFG,IEXG
1447,9.4,9.59,9.16,9.27,9.13,569233.0,2020-09-23T00:00:00+0000,PCRFY,IEXG
1448,16.22,16.41,16.1544,16.23,16.2,614483.0,2020-09-23T00:00:00+0000,CAJ,IEXG
1449,12.14,12.14,12.14,12.14,12.14,55.0,2020-09-23T00:00:00+0000,CHUEF,IEXG
1450,62.15,63.5,61.89,62.5,62.37,38323.0,2020-09-23T00:00:00+0000,TOELY,IEXG
1451,4.11,4.12,4.06,4.11,4.1,714063.0,2020-09-23T00:00:00+0000,MUFG,IEXG
1452,12.36,12.36,12.36,12.36,12.36,0.0,2020-09-23T00:00:00+0000,SMTOF,IEXG
1453,16.27,16.4,16.18,16.37,16.2,7553.0,2020-09-22T20:00:00+0000,CAJ,IEXG
1454,24.3,24.445,24.21,24.315,24.22,23587.0,2020-09-22T19:00:00+0000,HMC,IEXG
1455,24.3,24.445,24.21,24.305,24.22,19898.0,2020-09-22T18:00:00+0000,HMC,IEXG
1456,78.955,78.975,77.9,78.75,78.27,5927.0,2020-09-22T18:00:00+0000,SNE,IEXG
1457,24.3,24.445,24.21,24.24,24.22,17218.0,2020-09-22T17:00:00+0000,HMC,IEXG
1458,16.27,16.4,16.18,16.19,16.2,2455.0,2020-09-22T17:00:00+0000,CAJ,IEXG
1459,24.3,24.445,24.225,24.265,24.22,14140.0,2020-09-22T16:00:00+0000,HMC,IEXG
1460,2.635,2.635,2.61,,2.63,0.0,2020-09-22T16:00:00+0000,MFG,IEXG
1461,131.58,132.265,131.285,131.5,131.22,2053.0,2020-09-22T16:00:00+0000,TM,IEXG
1462,24.3,24.445,24.28,24.285,24.22,9640.0,2020-09-22T15:00:00+0000,HMC,IEXG
1463,2.635,2.635,2.635,,2.63,0.0,2020-09-22T15:00:00+0000,MFG,IEXG
1464,24.3,24.395,24.29,24.305,24.22,3013.0,2020-09-22T14:00:00+0000,HMC,IEXG
1465,5.745,5.755,5.715,,5.73,0.0,2020-09-22T14:00:00+0000,SMFG,IEXG
1466,4.11,4.115,4.095,,4.1,0.0,2020-09-22T14:00:00+0000,MUFG,IEXG
1467,2.635,2.635,2.635,,2.63,0.0,2020-09-22T14:00:00+0000,MFG,IEXG
1468,24.25,24.2799,23.9,24.22,24.72,925892.0,2020-09-22T00:00:00+0000,HMC,IEXG
1469,68.85,68.85,67.639,68.58,69.78,15680.0,2020-09-22T00:00:00+0000,HTHIY,IEXG
1470,12.36,12.36,12.36,12.36,12.36,0.0,2020-09-22T00:00:00+0000,SMTOF,IEXG
1471,60.0,60.37,59.0,60.005,61.0,7707.0,2020-09-22T00:00:00+0000,MARUY,IEXG
1472,9.3,9.3,9.0,9.13,9.28,199616.0,2020-09-22T00:00:00+0000,PCRFY,IEXG
1473,2.64,2.64,2.61,2.63,2.69,188716.0,2020-09-22T00:00:00+0000,MFG,IEXG
1474,132.3,132.3,130.2063,131.22,134.25,306266.0,2020-09-22T00:00:00+0000,TM,IEXG
1475,4.14,4.16,4.07,4.1,4.23,1225834.0,2020-09-22T00:00:00+0000,MUFG,IEXG
1476,25.8,25.8,25.8,25.8,25.8,0.0,2020-09-22T00:00:00+0000,TYHOF,IEXG
1477,16.12,16.21,15.91,16.2,16.4,568776.0,2020-09-22T00:00:00+0000,CAJ,IEXG
1478,12.14,12.14,12.14,12.14,12.14,0.0,2020-09-22T00:00:00+0000,CHUEF,IEXG
1479,30.42,30.42,29.8,30.35,30.88,383329.0,2020-09-22T00:00:00+0000,SFTBY,IEXG
1480,5.78,5.78,5.67,5.73,5.89,990868.0,2020-09-22T00:00:00+0000,SMFG,IEXG
1481,77.75,78.35,77.001,78.27,78.96,757785.0,2020-09-22T00:00:00+0000,SNE,IEXG
1482,61.623,63.68,61.4,62.37,62.51,40669.0,2020-09-22T00:00:00+0000,TOELY,IEXG
1483,78.39,78.39,77.06,77.61,78.96,11113.0,2020-09-21T17:00:00+0000,SNE,IEXG
1484,5.75,5.755,5.675,5.685,5.89,2337.0,2020-09-21T16:00:00+0000,SMFG,IEXG
1485,78.39,78.39,77.06,77.26,78.96,5038.0,2020-09-21T15:00:00+0000,SNE,IEXG
1486,24.225,24.255,24.06,24.215,24.72,5490.0,2020-09-21T14:00:00+0000,HMC,IEXG
1487,2.615,2.625,2.615,2.625,2.69,1255.0,2020-09-21T14:00:00+0000,MFG,IEXG
1488,4.13,4.135,4.11,,4.23,0.0,2020-09-21T14:00:00+0000,MUFG,IEXG
1489,78.39,78.39,77.06,77.81,78.96,2893.0,2020-09-21T14:00:00+0000,SNE,IEXG
1490,25.01,25.01,24.69,24.72,24.93,779010.0,2020-09-19T00:00:00+0000,HMC,IEXG
1491,31.3,31.3,30.7,30.88,31.57,306877.0,2020-09-19T00:00:00+0000,SFTBY,IEXG
1492,61.8625,63.56,61.8625,62.51,62.84,198422.0,2020-09-19T00:00:00+0000,TOELY,IEXG
1493,80.085,80.17,78.33,78.96,77.61,1203630.0,2020-09-19T00:00:00+0000,SNE,IEXG
1494,70.015,70.27,69.66,69.78,70.59,19519.0,2020-09-19T00:00:00+0000,HTHIY,IEXG
1495,61.2,62.15,60.84,61.0,61.2,9295.0,2020-09-19T00:00:00+0000,MARUY,IEXG
1496,9.5,9.5,9.18,9.28,9.29,198928.0,2020-09-19T00:00:00+0000,PCRFY,IEXG
